18-dic-2025;;;;;;;;;;;
iShares Core MSCI Japan IMI UCITS ETF;;;;;;;;;;;
Inception Date;25/09/2009;;;;;;;;;;
Fund Holdings as of;18/12/2025;;;;;;;;;;
Number of Securities;957,00;;;;;;;;;;
Shares Outstanding;101.620.596,00;;;;;;;;;;
;;;;;;;;;;;
Ticker dell'emittente;Nome;Settore;Asset Class;Valore di mercato;Ponderazione (%);Valore nozionale;Nominale;Prezzo;Area Geografica;Cambio;Valuta di mercato
268A;RIGAKU HOLDINGS CORP;IT;Azionario;980.466,10;0,01;980.466,10;136.900,00;7,16;Giappone;Tokyo Stock Exchange;JPY
8022;MIZUNO CORP;Consumi Discrezionali;Azionario;979.127,58;0,01;979.127,58;50.800,00;19,27;Giappone;Tokyo Stock Exchange;JPY
5703;NIPPON LIGHT METAL HOLDINGS LTD;Materiali;Azionario;975.306,18;0,01;975.306,18;61.920,00;15,75;Giappone;Tokyo Stock Exchange;JPY
7716;NAKANISHI INC;Salute;Azionario;964.591,60;0,01;964.591,60;75.700,00;12,74;Giappone;Tokyo Stock Exchange;JPY
7516;KOHNAN SHOJI LTD;Consumi Discrezionali;Azionario;959.027,93;0,01;959.027,93;37.200,00;25,78;Giappone;Tokyo Stock Exchange;JPY
6455;MORITA HOLDINGS CORP;Industriali;Azionario;952.678,65;0,01;952.678,65;54.600,00;17,45;Giappone;Tokyo Stock Exchange;JPY
4553;TOWA PHARMACEUTICAL LTD;Salute;Azionario;949.320,13;0,01;949.320,13;40.400,00;23,50;Giappone;Tokyo Stock Exchange;JPY
2121;MIXI INC;Comunicazione;Azionario;946.396,22;0,01;946.396,22;54.200,00;17,46;Giappone;Tokyo Stock Exchange;JPY
8616;TOKAI TOKYO FINANCIAL HOLDINGS INC;Finanziari;Azionario;942.963,77;0,01;942.963,77;219.900,00;4,29;Giappone;Tokyo Stock Exchange;JPY
5911;YOKOGAWA BRIDGE HOLDINGS CORP;Industriali;Azionario;941.310,87;0,01;941.310,87;49.100,00;19,17;Giappone;Tokyo Stock Exchange;JPY
7381;CCI GROUP INC;Finanziari;Azionario;939.602,04;0,01;939.602,04;207.600,00;4,53;Giappone;Tokyo Stock Exchange;JPY
6250;YAMABIKO CORP;Industriali;Azionario;936.858,79;0,01;936.858,79;52.100,00;17,98;Giappone;Tokyo Stock Exchange;JPY
8968;FUKUOKA REIT CORP;Immobili;Azionario;930.328,84;0,01;930.328,84;778,00;1.195,80;Giappone;Tokyo Stock Exchange;JPY
8522;BANK OF NAGOYA LTD;Finanziari;Azionario;928.464,43;0,01;928.464,43;32.600,00;28,48;Giappone;Tokyo Stock Exchange;JPY
2154;OPEN UP GROUP INC;Industriali;Azionario;922.683,21;0,01;922.683,21;76.748,00;12,02;Giappone;Tokyo Stock Exchange;JPY
9830;TRUSCO NAKAYAMA CORP;Industriali;Azionario;919.996,79;0,01;919.996,79;59.700,00;15,41;Giappone;Tokyo Stock Exchange;JPY
5232;SUMITOMO OSAKA CEMENT LTD;Materiali;Azionario;918.441,61;0,01;918.441,61;38.300,00;23,98;Giappone;Tokyo Stock Exchange;JPY
4633;SAKATA INX CORP;Materiali;Azionario;914.931,37;0,01;914.931,37;61.000,00;15,00;Giappone;Tokyo Stock Exchange;JPY
3191;JOYFUL HONDA LTD;Consumi Discrezionali;Azionario;912.472,92;0,01;912.472,92;65.800,00;13,87;Giappone;Tokyo Stock Exchange;JPY
6055;JAPAN MATERIAL LTD;IT;Azionario;911.562,57;0,01;911.562,57;93.900,00;9,71;Giappone;Tokyo Stock Exchange;JPY
4927;POLA ORBIS HOLDINGS INC;Generi di largo consumo;Azionario;905.487,16;0,01;905.487,16;106.700,00;8,49;Giappone;Tokyo Stock Exchange;JPY
7226;KYOKUTO KAIHATSU KOGYO LTD;Industriali;Azionario;902.354,95;0,01;902.354,95;48.600,00;18,57;Giappone;Tokyo Stock Exchange;JPY
9025;KONOIKE TRANSPORT LTD;Industriali;Azionario;901.739,05;0,01;901.739,05;45.100,00;19,99;Giappone;Tokyo Stock Exchange;JPY
3167;TOKAI HOLDINGS CORP;Industriali;Azionario;901.070,43;0,01;901.070,43;130.500,00;6,90;Giappone;Tokyo Stock Exchange;JPY
2659;SAN-A LTD;Generi di largo consumo;Azionario;897.071,59;0,01;897.071,59;47.300,00;18,97;Giappone;Tokyo Stock Exchange;JPY
8133;ITOCHU ENEX LTD;Energia;Azionario;893.976,66;0,01;893.976,66;74.400,00;12,02;Giappone;Tokyo Stock Exchange;JPY
1926;RAITO KOGYO LTD;Industriali;Azionario;890.954,39;0,01;890.954,39;40.700,00;21,89;Giappone;Tokyo Stock Exchange;JPY
7734;RIKEN KEIKI LTD;IT;Azionario;885.602,24;0,01;885.602,24;43.800,00;20,22;Giappone;Tokyo Stock Exchange;JPY
6395;TADANO LTD;Industriali;Azionario;882.849,98;0,01;882.849,98;128.700,00;6,86;Giappone;Tokyo Stock Exchange;JPY
6736;SUN CORP;IT;Azionario;876.620,91;0,01;876.620,91;15.800,00;55,48;Giappone;Tokyo Stock Exchange;JPY
5384;FUJIMI INC;Materiali;Azionario;875.034,88;0,01;875.034,88;59.100,00;14,81;Giappone;Tokyo Stock Exchange;JPY
3593;HOGY MEDICAL LTD;Salute;Azionario;870.494,07;0,01;870.494,07;20.300,00;42,88;Giappone;Tokyo Stock Exchange;JPY
7220;MUSASHI SEIMITSU INDUSTRY LTD;Consumi Discrezionali;Azionario;870.643,22;0,01;870.643,22;54.300,00;16,03;Giappone;Tokyo Stock Exchange;JPY
3148;CREATE SD HOLDINGS LTD;Generi di largo consumo;Azionario;867.916,04;0,01;867.916,04;40.000,00;21,70;Giappone;Tokyo Stock Exchange;JPY
8276;HEIWADO LTD;Generi di largo consumo;Azionario;865.495,52;0,01;865.495,52;45.100,00;19,19;Giappone;Tokyo Stock Exchange;JPY
2146;UT GROUP LTD;Industriali;Azionario;864.760,68;0,01;864.760,68;46.900,00;18,44;Giappone;Tokyo Stock Exchange;JPY
8698;MONEX GROUP INC;Finanziari;Azionario;858.897,43;0,01;858.897,43;191.400,00;4,49;Giappone;Tokyo Stock Exchange;JPY
9869;KATO SANGYO LTD;Generi di largo consumo;Azionario;853.527,92;0,01;853.527,92;20.300,00;42,05;Giappone;Tokyo Stock Exchange;JPY
7564;WORKMAN LTD;Consumi Discrezionali;Azionario;852.486,42;0,01;852.486,42;20.400,00;41,79;Giappone;Tokyo Stock Exchange;JPY
8595;JAFCO GROUP LTD;Finanziari;Azionario;850.656,40;0,01;850.656,40;55.700,00;15,27;Giappone;Tokyo Stock Exchange;JPY
3222;UNITED SUPER MARKETS HOLDINGS INC;Generi di largo consumo;Azionario;848.535,15;0,01;848.535,15;147.800,00;5,74;Giappone;Tokyo Stock Exchange;JPY
3002;GUNZE LTD;Consumi Discrezionali;Azionario;848.754,38;0,01;848.754,38;31.100,00;27,29;Giappone;Tokyo Stock Exchange;JPY
7947;FP CORP;Materiali;Azionario;847.894,18;0,01;847.894,18;49.900,00;16,99;Giappone;Tokyo Stock Exchange;JPY
3765;GUNGHO ONLINE ENTERTAINMENT INC;Comunicazione;Azionario;843.839,02;0,01;843.839,02;54.260,00;15,55;Giappone;Tokyo Stock Exchange;JPY
8179;ROYAL HOLDINGS LTD;Consumi Discrezionali;Azionario;843.178,50;0,01;843.178,50;48.200,00;17,49;Giappone;Tokyo Stock Exchange;JPY
4368;FUSO CHEMICAL LTD;Materiali;Azionario;842.302,87;0,01;842.302,87;20.600,00;40,89;Giappone;Tokyo Stock Exchange;JPY
6498;KITZ CORP;Industriali;Azionario;836.795,78;0,01;836.795,78;77.800,00;10,76;Giappone;Tokyo Stock Exchange;JPY
4044;CENTRAL GLASS LTD;Industriali;Azionario;833.315,12;0,01;833.315,12;37.900,00;21,99;Giappone;Tokyo Stock Exchange;JPY
9956;VALOR HOLDINGS LTD;Generi di largo consumo;Azionario;830.344,92;0,01;830.344,92;37.600,00;22,08;Giappone;Tokyo Stock Exchange;JPY
7224;SHINMAYWA INDUSTRIES LTD;Industriali;Azionario;826.706,10;0,01;826.706,10;70.000,00;11,81;Giappone;Tokyo Stock Exchange;JPY
6420;GALILEI LTD;Industriali;Azionario;824.725,96;0,01;824.725,96;34.300,00;24,04;Giappone;Tokyo Stock Exchange;JPY
9832;AUTOBACS SEVEN LTD;Consumi Discrezionali;Azionario;821.790,48;0,01;821.790,48;77.800,00;10,56;Giappone;Tokyo Stock Exchange;JPY
4958;T HASEGAWA LTD;Materiali;Azionario;820.810,70;0,01;820.810,70;45.500,00;18,04;Giappone;Tokyo Stock Exchange;JPY
8097;SAN-AI OBBLI LTD;Energia;Azionario;821.080,72;0,01;821.080,72;62.300,00;13,18;Giappone;Tokyo Stock Exchange;JPY
8219;AOYAMA TRADING LTD;Consumi Discrezionali;Azionario;818.726,41;0,01;818.726,41;51.600,00;15,87;Giappone;Tokyo Stock Exchange;JPY
7611;HIDAY HIDAKA CORP;Consumi Discrezionali;Azionario;819.053,91;0,01;819.053,91;36.348,00;22,53;Giappone;Tokyo Stock Exchange;JPY
6588;TOSHIBA TEC CORP;IT;Azionario;818.248,74;0,01;818.248,74;45.700,00;17,90;Giappone;Tokyo Stock Exchange;JPY
4443;SANSAN INC;IT;Azionario;817.302,39;0,01;817.302,39;74.300,00;11,00;Giappone;Tokyo Stock Exchange;JPY
2175;SMS LTD;Industriali;Azionario;811.351,06;0,01;811.351,06;93.900,00;8,64;Giappone;Tokyo Stock Exchange;JPY
3863;NIPPON PAPER INDUSTRIES LTD;Materiali;Azionario;806.390,43;0,01;806.390,43;111.000,00;7,26;Giappone;Tokyo Stock Exchange;JPY
6101;TSUGAMI CORP;Industriali;Azionario;801.391,24;0,01;801.391,24;43.600,00;18,38;Giappone;Tokyo Stock Exchange;JPY
7205;HINO MOTORS LTD;Industriali;Azionario;797.915,72;0,01;797.915,72;324.900,00;2,46;Giappone;Tokyo Stock Exchange;JPY
167A;RYOYO RYOSAN HOLDINGS INC;IT;Azionario;793.558,65;0,01;793.558,65;41.008,00;19,35;Giappone;Tokyo Stock Exchange;JPY
2160;GNI GROUP LTD;Salute;Azionario;793.963,16;0,01;793.963,16;51.500,00;15,42;Giappone;Tokyo Stock Exchange;JPY
141A;TRIAL HOLDINGS INC;Generi di largo consumo;Azionario;782.496,38;0,01;782.496,38;44.600,00;17,54;Giappone;Tokyo Stock Exchange;JPY
8923;TOSEI CORPORATION CORP;Immobili;Azionario;781.050,50;0,01;781.050,50;72.100,00;10,83;Giappone;Tokyo Stock Exchange;JPY
7599;IDOM INC;Consumi Discrezionali;Azionario;780.959,85;0,01;780.959,85;95.800,00;8,15;Giappone;Tokyo Stock Exchange;JPY
6727;WACOM LTD;IT;Azionario;777.138,45;0,01;777.138,45;151.100,00;5,14;Giappone;Tokyo Stock Exchange;JPY
3106;KURABO INDUSTRIES LTD;Consumi Discrezionali;Azionario;774.875,44;0,01;774.875,44;14.400,00;53,81;Giappone;Tokyo Stock Exchange;JPY
8975;ICHIGO OFFICE REIT INVESTMENT REIT;Immobili;Azionario;773.376,19;0,01;773.376,19;1.244,00;621,69;Giappone;Tokyo Stock Exchange;JPY
9436;OKINAWA CELLULAR TELEPHONE;Comunicazione;Azionario;772.873,44;0,01;772.873,44;42.300,00;18,27;Giappone;Tokyo Stock Exchange;JPY
7250;PACIFIC INDUSTRIAL LTD;Consumi Discrezionali;Azionario;771.995,24;0,01;771.995,24;38.000,00;20,32;Giappone;Tokyo Stock Exchange;JPY
3201;JAPAN WOOL TEXTILE LTD;Consumi Discrezionali;Azionario;768.205,34;0,01;768.205,34;67.700,00;11,35;Giappone;Tokyo Stock Exchange;JPY
1950;NIPPON DENSETSU KOGYO LTD;Industriali;Azionario;767.903,18;0,01;767.903,18;38.100,00;20,15;Giappone;Tokyo Stock Exchange;JPY
6366;CHIYODA CORPORATION CORP;Industriali;Azionario;765.531,28;0,01;765.531,28;176.931,00;4,33;Giappone;Tokyo Stock Exchange;JPY
6960;FUKUDA DENSHI LTD;Salute;Azionario;764.280,43;0,01;764.280,43;16.000,00;47,77;Giappone;Tokyo Stock Exchange;JPY
7976;MITSUBISHI PENCIL LTD;Industriali;Azionario;762.243,72;0,01;762.243,72;55.300,00;13,78;Giappone;Tokyo Stock Exchange;JPY
7744;NORITSU KOKI LTD;Consumi Discrezionali;Azionario;757.007,94;0,01;757.007,94;62.400,00;12,13;Giappone;Tokyo Stock Exchange;JPY
3087;DOUTOR NICHIRES HOLDINGS LTD;Consumi Discrezionali;Azionario;754.600,92;0,01;754.600,92;45.600,00;16,55;Giappone;Tokyo Stock Exchange;JPY
2001;NIPPN CORP;Generi di largo consumo;Azionario;754.878,65;0,01;754.878,65;48.600,00;15,53;Giappone;Tokyo Stock Exchange;JPY
4819;DIGITAL GARAGE INC;IT;Azionario;750.712,66;0,01;750.712,66;42.400,00;17,71;Giappone;Tokyo Stock Exchange;JPY
2733;ARATA CORP;Consumi Discrezionali;Azionario;747.722,52;0,01;747.722,52;37.700,00;19,83;Giappone;Tokyo Stock Exchange;JPY
7780;MENICON LTD;Salute;Azionario;746.700,31;0,01;746.700,31;74.500,00;10,02;Giappone;Tokyo Stock Exchange;JPY
3865;HOKUETSU CORP;Materiali;Azionario;741.362,31;0,01;741.362,31;128.700,00;5,76;Giappone;Tokyo Stock Exchange;JPY
3476;MIRAI REIT CORP;Immobili;Azionario;740.002,25;0,01;740.002,25;2.309,00;320,49;Giappone;Tokyo Stock Exchange;JPY
6412;HEIWA CORP;Consumi Discrezionali;Azionario;740.174,23;0,01;740.174,23;58.800,00;12,59;Giappone;Tokyo Stock Exchange;JPY
7730;MANI INC;Salute;Azionario;735.813,43;0,01;735.813,43;77.700,00;9,47;Giappone;Tokyo Stock Exchange;JPY
4549;EIKEN CHEMICAL LTD;Salute;Azionario;735.115,24;0,01;735.115,24;46.500,00;15,81;Giappone;Tokyo Stock Exchange;JPY
6670;MCJ LTD;IT;Azionario;733.646,21;0,01;733.646,21;72.500,00;10,12;Giappone;Tokyo Stock Exchange;JPY
4189;KH NEOCHEM LTD;Materiali;Azionario;729.170,98;0,01;729.170,98;45.900,00;15,89;Giappone;Tokyo Stock Exchange;JPY
4107;ISE CHEMICALS CORP;Materiali;Azionario;727.120,77;0,01;727.120,77;3.000,00;242,37;Giappone;Tokyo Stock Exchange;JPY
9936;OHSHO FOOD SERVICE CORP;Consumi Discrezionali;Azionario;722.646,18;0,01;722.646,18;34.800,00;20,77;Giappone;Tokyo Stock Exchange;JPY
7283;AISAN INDUSTRY LTD;Consumi Discrezionali;Azionario;722.929,06;0,01;722.929,06;50.200,00;14,40;Giappone;Tokyo Stock Exchange;JPY
5482;AICHI STEEL CORP;Materiali;Azionario;720.283,52;0,01;720.283,52;38.700,00;18,61;Giappone;Tokyo Stock Exchange;JPY
7972;ITOKI CORP;Industriali;Azionario;720.453,25;0,01;720.453,25;44.700,00;16,12;Giappone;Tokyo Stock Exchange;JPY
2685;AND ST HD LTD;Consumi Discrezionali;Azionario;718.476,97;0,01;718.476,97;39.700,00;18,10;Giappone;Tokyo Stock Exchange;JPY
7575;JAPAN LIFELINE LTD;Salute;Azionario;712.494,78;0,01;712.494,78;71.500,00;9,96;Giappone;Tokyo Stock Exchange;JPY
5423;TOKYO STEEL MANUFACTURING LTD;Materiali;Azionario;710.836,74;0,01;710.836,74;77.700,00;9,15;Giappone;Tokyo Stock Exchange;JPY
8273;IZUMI LTD;Consumi Discrezionali;Azionario;707.833,75;0,01;707.833,75;36.700,00;19,29;Giappone;Tokyo Stock Exchange;JPY
3487;CRE LOGISTICS REIT INC;Immobili;Azionario;702.038,00;0,01;702.038,00;645,00;1.088,43;Giappone;Tokyo Stock Exchange;JPY
9842;ARCLANDS CORP;Consumi Discrezionali;Azionario;697.688,04;0,01;697.688,04;56.463,00;12,36;Giappone;Tokyo Stock Exchange;JPY
9722;FUJITA KANKO INC;Consumi Discrezionali;Azionario;694.120,67;0,01;694.120,67;8.700,00;79,78;Giappone;Tokyo Stock Exchange;JPY
8194;LIFE CORP;Generi di largo consumo;Azionario;694.286,54;0,01;694.286,54;42.400,00;16,37;Giappone;Tokyo Stock Exchange;JPY
6804;HOSIDEN CORP;IT;Azionario;693.078,53;0,01;693.078,53;44.900,00;15,44;Giappone;Tokyo Stock Exchange;JPY
6875;MEGACHIPS CORP;IT;Azionario;691.131,18;0,01;691.131,18;13.800,00;50,08;Giappone;Tokyo Stock Exchange;JPY
3076;AI HOLDINGS CORP;IT;Azionario;690.753,16;0,01;690.753,16;38.400,00;17,99;Giappone;Tokyo Stock Exchange;JPY
9119;IINO KAIUN LTD;Industriali;Azionario;688.968,47;0,01;688.968,47;77.600,00;8,88;Giappone;Tokyo Stock Exchange;JPY
1952;SHIN NIPPON AIR TECHNOLOGIES LTD;Industriali;Azionario;684.342,15;0,01;684.342,15;33.900,00;20,19;Giappone;Tokyo Stock Exchange;JPY
6807;JAPAN AVIATION ELECTRONICS INDUSTR;IT;Azionario;683.101,35;0,01;683.101,35;43.000,00;15,89;Giappone;Tokyo Stock Exchange;JPY
2124;JAC RECRUITMENT LTD;Industriali;Azionario;676.521,26;0,01;676.521,26;96.100,00;7,04;Giappone;Tokyo Stock Exchange;JPY
1515;NITTETSU MINING LTD;Materiali;Azionario;676.427,40;0,01;676.427,40;51.100,00;13,24;Giappone;Tokyo Stock Exchange;JPY
2337;ICHIGO INC;Immobili;Azionario;670.995,53;0,01;670.995,53;248.500,00;2,70;Giappone;Tokyo Stock Exchange;JPY
1720;TOKYU CONSTRUCTION LTD;Industriali;Azionario;670.737,09;0,01;670.737,09;77.800,00;8,62;Giappone;Tokyo Stock Exchange;JPY
8803;HEIWA REAL ESTATE LTD;Immobili;Azionario;669.504,64;0,01;669.504,64;47.100,00;14,21;Giappone;Tokyo Stock Exchange;JPY
6750;ELECOM LTD;IT;Azionario;667.206,27;0,01;667.206,27;58.600,00;11,39;Giappone;Tokyo Stock Exchange;JPY
6486;EAGLE INDUSTRY LTD;Consumi Discrezionali;Azionario;667.331,00;0,01;667.331,00;37.500,00;17,80;Giappone;Tokyo Stock Exchange;JPY
6278;UNION TOOL;Industriali;Azionario;666.250,92;0,01;666.250,92;12.700,00;52,46;Giappone;Tokyo Stock Exchange;JPY
9757;FUNAI SOKEN HOLDINGS INC;Industriali;Azionario;654.197,18;0,01;654.197,18;44.300,00;14,77;Giappone;Tokyo Stock Exchange;JPY
8628;MATSUI SECURITIES LTD;Finanziari;Azionario;653.826,22;0,01;653.826,22;125.400,00;5,21;Giappone;Tokyo Stock Exchange;JPY
7456;MATSUDA SANGYO LTD;Industriali;Azionario;651.284,19;0,01;651.284,19;20.100,00;32,40;Giappone;Tokyo Stock Exchange;JPY
4592;SANBIO LTD;Salute;Azionario;651.001,32;0,01;651.001,32;66.400,00;9,80;Giappone;Tokyo Stock Exchange;JPY
8051;YAMAZEN CORP;Industriali;Azionario;650.373,85;0,01;650.373,85;69.100,00;9,41;Giappone;Tokyo Stock Exchange;JPY
1946;TOENEC CORP;Industriali;Azionario;647.968,76;0,01;647.968,76;54.100,00;11,98;Giappone;Tokyo Stock Exchange;JPY
4975;JCU CORP;Materiali;Azionario;647.976,47;0,01;647.976,47;20.300,00;31,92;Giappone;Tokyo Stock Exchange;JPY
9716;NOMURA LTD;Industriali;Azionario;646.228,42;0,01;646.228,42;77.800,00;8,31;Giappone;Tokyo Stock Exchange;JPY
7552;HAPPINET CORP;Consumi Discrezionali;Azionario;645.459,51;0,01;645.459,51;17.400,00;37,10;Giappone;Tokyo Stock Exchange;JPY
4919;MILBON LTD;Generi di largo consumo;Azionario;643.669,68;0,01;643.669,68;40.600,00;15,85;Giappone;Tokyo Stock Exchange;JPY
7839;SHOEI LTD;Consumi Discrezionali;Azionario;643.970,56;0,01;643.970,56;56.400,00;11,42;Giappone;Tokyo Stock Exchange;JPY
9601;SHOCHIKU LTD;Comunicazione;Azionario;638.818,35;0,01;638.818,35;8.500,00;75,16;Giappone;Tokyo Stock Exchange;JPY
9960;TOTECH CORP;Industriali;Azionario;636.799,64;0,01;636.799,64;27.400,00;23,24;Giappone;Tokyo Stock Exchange;JPY
3880;DAIO PAPER CORP;Materiali;Azionario;635.335,75;0,01;635.335,75;107.300,00;5,92;Giappone;Tokyo Stock Exchange;JPY
3762;TECHMATRIX CORP;IT;Azionario;633.982,45;0,01;633.982,45;43.100,00;14,71;Giappone;Tokyo Stock Exchange;JPY
8609;OKASAN SECURITIES GROUP INC;Finanziari;Azionario;627.306,57;0,01;627.306,57;134.400,00;4,67;Giappone;Tokyo Stock Exchange;JPY
2979;SOSILA LOGISTICS REIT INC;Immobili;Azionario;616.217,81;0,01;616.217,81;778,00;792,05;Giappone;Tokyo Stock Exchange;JPY
4369;TRI CHEMICAL LABORATORIES INC;IT;Azionario;614.181,11;0,01;614.181,11;36.800,00;16,69;Giappone;Tokyo Stock Exchange;JPY
7545;NISHIMATSUYA CHAIN LTD;Consumi Discrezionali;Azionario;613.134,46;0,01;613.134,46;42.500,00;14,43;Giappone;Tokyo Stock Exchange;JPY
4071;PLUS ALPHA CONSULTING LTD;IT;Azionario;611.640,36;0,01;611.640,36;38.800,00;15,76;Giappone;Tokyo Stock Exchange;JPY
9037;HAMAKYOREX LTD;Industriali;Azionario;611.489,92;0,01;611.489,92;52.900,00;11,56;Giappone;Tokyo Stock Exchange;JPY
9068;MARUZEN SHOWA UNYU LTD;Industriali;Azionario;608.216,27;0,01;608.216,27;11.900,00;51,11;Giappone;Tokyo Stock Exchange;JPY
3101;TOYOBO LTD;Materiali;Azionario;606.714,46;0,01;606.714,46;77.800,00;7,80;Giappone;Tokyo Stock Exchange;JPY
8934;SUN FRONTIER FUDOUSAN LTD;Immobili;Azionario;604.887,33;0,01;604.887,33;39.400,00;15,35;Giappone;Tokyo Stock Exchange;JPY
7595;ARGO GRAPHICS INC;IT;Azionario;604.240,57;0,01;604.240,57;57.100,00;10,58;Giappone;Tokyo Stock Exchange;JPY
6458;SINKO KOGYO LTD;Industriali;Azionario;603.342,44;0,01;603.342,44;66.700,00;9,05;Giappone;Tokyo Stock Exchange;JPY
9699;NISHIO HOLDINGS LTD;Industriali;Azionario;594.644,64;0,01;594.644,64;20.600,00;28,87;Giappone;Tokyo Stock Exchange;JPY
215A;TIMEE INC;Industriali;Azionario;590.202,19;0,01;590.202,19;71.000,00;8,31;Giappone;Tokyo Stock Exchange;JPY
2379;DIP CORP;Industriali;Azionario;586.904,11;0,01;586.904,11;42.500,00;13,81;Giappone;Tokyo Stock Exchange;JPY
1835;TOTETSU KOGYO LTD;Industriali;Azionario;585.332,22;0,01;585.332,22;20.300,00;28,83;Giappone;Tokyo Stock Exchange;JPY
4290;PRESTIGE INTERNATIONAL INC;Industriali;Azionario;584.165,35;0,01;584.165,35;126.200,00;4,63;Giappone;Tokyo Stock Exchange;JPY
6379;RAIZNEXT CORP;Industriali;Azionario;580.179,37;0,01;580.179,37;38.500,00;15,07;Giappone;Tokyo Stock Exchange;JPY
6413;RISO KAGAKU CORP;IT;Azionario;580.401,17;0,01;580.401,17;73.100,00;7,94;Giappone;Tokyo Stock Exchange;JPY
5975;TOPRE CORP;Consumi Discrezionali;Azionario;579.909,35;0,01;579.909,35;37.900,00;15,30;Giappone;Tokyo Stock Exchange;JPY
1968;TAIHEI DENGYO LTD;Industriali;Azionario;577.501,69;0,01;577.501,69;41.300,00;13,98;Giappone;Tokyo Stock Exchange;JPY
9708;IMPERIAL HOTEL LTD;Consumi Discrezionali;Azionario;576.162,53;0,01;576.162,53;73.700,00;7,82;Giappone;Tokyo Stock Exchange;JPY
2815;ARIAKE JAPAN LTD;Generi di largo consumo;Azionario;571.500,21;0,01;571.500,21;16.900,00;33,82;Giappone;Tokyo Stock Exchange;JPY
2492;INFOMART CORP;Industriali;Azionario;563.092,35;0,01;563.092,35;222.300,00;2,53;Giappone;Tokyo Stock Exchange;JPY
6104;SHIBAURA MACHINE LTD;Industriali;Azionario;563.145,71;0,01;563.145,71;20.300,00;27,74;Giappone;Tokyo Stock Exchange;JPY
4722;FUTURE CORP;IT;Azionario;563.258,22;0,01;563.258,22;44.700,00;12,60;Giappone;Tokyo Stock Exchange;JPY
9672;TOKYOTOKEIBA LTD;Consumi Discrezionali;Azionario;559.426,53;0,01;559.426,53;14.900,00;37,55;Giappone;Tokyo Stock Exchange;JPY
1879;SHINNIHON CORP;Industriali;Azionario;555.688,06;0,01;555.688,06;43.500,00;12,77;Giappone;Tokyo Stock Exchange;JPY
8016;ONWARD HOLDINGS LTD;Consumi Discrezionali;Azionario;552.383,55;0,01;552.383,55;119.500,00;4,62;Giappone;Tokyo Stock Exchange;JPY
8584;JACCS LTD;Finanziari;Azionario;548.137,20;0,01;548.137,20;20.300,00;27,00;Giappone;Tokyo Stock Exchange;JPY
7105;MITSUBISHI LOGISNEXT LTD;Industriali;Azionario;543.193,93;0,01;543.193,93;54.900,00;9,89;Giappone;Tokyo Stock Exchange;JPY
5449;OSAKA STEEL LTD;Materiali;Azionario;543.361,09;0,01;543.361,09;30.700,00;17,70;Giappone;Tokyo Stock Exchange;JPY
3046;JINS HOLDINGS INC;Consumi Discrezionali;Azionario;541.965,35;0,01;541.965,35;15.000,00;36,13;Giappone;Tokyo Stock Exchange;JPY
5186;NITTA CORP;Industriali;Azionario;542.264,30;0,01;542.264,30;20.300,00;26,71;Giappone;Tokyo Stock Exchange;JPY
6651;NITTO KOGYO CORP;Industriali;Azionario;541.637,47;0,01;541.637,47;20.700,00;26,17;Giappone;Tokyo Stock Exchange;JPY
9166;GENDA INC;Consumi Discrezionali;Azionario;539.419,46;0,01;539.419,46;131.100,00;4,11;Giappone;Tokyo Stock Exchange;JPY
7718;STAR MICRONICS LTD;Industriali;Azionario;537.756,28;0,01;537.756,28;37.900,00;14,19;Giappone;Tokyo Stock Exchange;JPY
9267;GENKY DRUGSTORES LTD;Generi di largo consumo;Azionario;533.247,61;0,01;533.247,61;16.200,00;32,92;Giappone;Tokyo Stock Exchange;JPY
5352;KROSAKI HARIMA CORP;Materiali;Azionario;532.321,84;0,01;532.321,84;20.000,00;26,62;Giappone;Tokyo Stock Exchange;JPY
4483;JMDC INC;Salute;Azionario;529.955,96;0,01;529.955,96;22.400,00;23,66;Giappone;Tokyo Stock Exchange;JPY
2760;TOKYO ELECTRON DEVICE LTD;IT;Azionario;524.999,20;0,01;524.999,20;25.400,00;20,67;Giappone;Tokyo Stock Exchange;JPY
5331;NORITAKE LTD;Industriali;Azionario;520.942,49;0,01;520.942,49;14.600,00;35,68;Giappone;Tokyo Stock Exchange;JPY
2767;TSUBURAYA FIELDS HOLDINGS INC;Consumi Discrezionali;Azionario;520.209,59;0,01;520.209,59;44.000,00;11,82;Giappone;Tokyo Stock Exchange;JPY
6254;NOMURA MICRO SCIENCE LTD;Industriali;Azionario;520.055,29;0,01;520.055,29;31.500,00;16,51;Giappone;Tokyo Stock Exchange;JPY
5273;MITANI SEKISAN LTD;Materiali;Azionario;515.104,95;0,01;515.104,95;9.700,00;53,10;Giappone;Tokyo Stock Exchange;JPY
8032;JAPAN PULP AND PAPER LTD;Industriali;Azionario;512.449,77;0,01;512.449,77;96.500,00;5,31;Giappone;Tokyo Stock Exchange;JPY
7821;MAEDA KOSEN LTD;Materiali;Azionario;508.850,81;0,01;508.850,81;40.300,00;12,63;Giappone;Tokyo Stock Exchange;JPY
7806;MTG LTD;Generi di largo consumo;Azionario;506.554,37;0,01;506.554,37;16.800,00;30,15;Giappone;Tokyo Stock Exchange;JPY
8074;YUASA TRADING LTD;Industriali;Azionario;506.740,81;0,01;506.740,81;14.900,00;34,01;Giappone;Tokyo Stock Exchange;JPY
